int,frac,frac,frac,frac,frac,frac,frac,frac,frac,frac,frac,frac,frac,frac,km2,m,frac,frac,MCM,MCM,1-100,1-100,1-100,1-100,1-100,frac,frac,frac,Frac,frac,frac,fact,fact
WatProvID,RES_INIT,GWT_INIT,GWT_RECH,INFORMAL,RES_FLO,RES_MAX,GWT_MAX,ENV_FRAC,DOM_CONS_F,DOM_REU,IRR_REU,IND_CONS_F,IND_REU,ENV_USE,AREA_WP,HP_ELV,HP_FAC,HP_EFF,RES_extra,DESAL,DOM_PRI,IND_PRI,IRR_PRI,ENV_PRI,DWN_PRI,IRR_CONS_F,URB_DEM,IND_DEM,IRR_AREA,Ext_User,DWN_DEM,Calibration,IRR_COR
923,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,199736,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.15,0.653173
924,0.8,0.7,0.05,0,0.1403,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,109378,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.15,0.3561285
925,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,114069,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.15,5.52417
926,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,18634.9,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.15,0.11181575
927,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,54821.7,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.15,0.1
928,0.8,0.7,0.05,0,0.3566,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,101106,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.15,0.774034
929,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,181926,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.15,1.11115
930,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,2358.71,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0
931,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,565529,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,10
932,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,226859,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,4.6889
933,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,52633.8,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,7.075965
934,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,83875.6,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,10
935,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,63914.6,50,1,0.75,0,0,99,99,99,99,99,0.82,1,1,1,0,0,1.02,0.60905825
936,0.8,0.7,0.05,0,0.0014,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,45226.4,50,1,0.75,0,0,99,99,99,99,99,0.82,1,1,1,0,0,1.02,0
937,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,48310.4,50,1,0.75,0,0,99,99,99,99,99,0.82,1,1,1,0,0,1.02,0
938,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,85334,50,1,0.75,0,0,99,99,99,99,99,0.82,1,1,1,0,0,1.02,1.3267175
939,0.8,0.7,0.05,0,0.7266,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,11039.6,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.02,0
940,0.8,0.7,0.05,0,0.9839,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,7254.39,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.02,2.5464975
941,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,10601.6,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,2.562775
942,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,87761.4,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,1.482705
943,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,18500.4,50,1,0.75,0,-999,99,99,99,99,99,0.95,1,1,1,0,0,1.02,5.42942
944,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,30820.3,50,1,0.75,0,-999,99,99,99,99,99,0.95,1,1,1,0,0,1.02,0.67815675
945,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,14616.8,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,5.3094675
946,0.8,0.7,0.05,0,0.0021,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,85474.8,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,1.018
947,0.8,0.7,0.05,0,0.5992,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,70764.6,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,2.32619
948,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,29707.9,50,1,0.75,0,-999,99,99,99,99,99,0.95,1,1,1,0,0,1.02,1.48607
949,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,15182.2,50,1,0.75,0,-999,99,99,99,99,99,0.95,1,1,1,0,0,1.02,2.52243
950,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,45508.2,50,1,0.75,0,-999,99,99,99,99,99,0.95,1,1,1,0,0,1.02,3.8598175
951,0.8,0.7,0.05,0,0.2336,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,74295.6,50,1,0.75,0,-999,99,99,99,99,99,0.95,1,1,1,0,0,1.02,1.7149525
952,0.8,0.7,0.05,0,0.6105,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,48241.6,50,1,0.75,0,-999,99,99,99,99,99,0.95,1,1,1,0,0,1.02,0.62283325
953,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,19063.7,50,1,0.75,0,-999,99,99,99,99,99,0.95,1,1,1,0,0,1.02,0.59067525
954,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,73034,50,1,0.75,0,-999,99,99,99,99,99,0.95,1,1,1,0,0,1.02,0.1
955,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,8219.31,50,1,0.75,0,-999,99,99,99,99,99,0.95,1,1,1,0,0,1.02,0.40978275
956,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,9030.93,50,1,0.75,0,-999,99,99,99,99,99,0.95,1,1,1,0,0,1.02,0.44209275
957,0.8,0.7,0.05,0,0.1572,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,115017,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0.90627275
958,0.8,0.7,0.05,0,0.2306,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,152943,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,2.636175
959,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,161963,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.02,0
960,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,44816.2,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.02,2.6956575
961,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,5069.45,50,1,0.75,0,-999,99,99,99,99,99,0.79,1,1,1,0,0,1.02,3.104185
962,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,79063.8,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.02,0.5809965
963,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,11985.1,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0
964,0.8,0.7,0.05,0,0.3467,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,62200.4,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,4.912325
965,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,13261.7,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0
966,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,19756,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0
967,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,22959.2,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.02,1.8351825
968,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,97786.7,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,5.16578
969,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,164637,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,1.27502
970,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,91380.6,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0
971,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,35412,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,9.84063
972,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,64270.2,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,4.4760025
973,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,61993.7,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,10
974,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,72437.8,50,1,0.75,0,-999,99,99,99,99,99,0.71,1,1,1,0,0,1.02,0.60234625
975,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,70867.2,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,7.0662625
976,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,196337,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,1.56086
977,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,68564.9,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,10
978,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,104911,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,10
979,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,123965,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,10
980,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,14444.1,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,1.924845
981,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,19064,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,1.28133
982,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,27314.8,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,3.30557
983,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,21034.6,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,2.62861
984,0.8,0.7,0.05,0,0.3916,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,262063,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,2.0335575
985,0.8,0.7,0.05,0,0.0139,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,64558.1,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,1.8756075
986,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,29998.5,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,5.953975
987,0.8,0.7,0.05,0,0.0475,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,143095,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,1.5527875
988,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,13289.5,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,0.95,0.34843325
989,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,13047.5,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,0.95,0.55011025
990,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,7297.94,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,0.95,0
991,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,128803,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,0.95,1.5851775
992,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,40417.8,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,0.95,10
993,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,39483.6,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,0.95,2.6160075
994,0.8,0.7,0.05,0,0.9986,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,51155.7,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,0.95,8.366815
995,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,25109,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,0.95,9.029
996,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,138683,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,0.95,3.178675
997,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,49531.4,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,0.95,0.1
998,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,44903,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,0.95,0.12529625
999,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,88907.9,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,0.95,1.4457475
1000,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,43472.4,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,0.95,1.6693775
1001,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,24502.5,50,1,0.75,0,-999,99,99,99,99,99,0.71,1,1,1,0,0,0.95,4.0276925
1002,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,25350.1,50,1,0.75,0,-999,99,99,99,99,99,0.71,1,1,1,0,0,0.95,3.114175
1003,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,25485.3,50,1,0.75,0,-999,99,99,99,99,99,0.71,1,1,1,0,0,0.95,2.2216725
1004,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,55567.2,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,0.95,0.28231825
1005,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,55486.1,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,0.95,0.2674595
1006,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,163797,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,0.95,0
1007,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,68843.6,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,0.95,0.25772075
1008,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,164144,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,0.95,0.1
1009,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,115162,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,0.95,0
1010,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,109866,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,0.95,0.1
1011,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,153540,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,0.95,10
1012,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,146974,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,0.95,3.839775
1013,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,53227,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,0.95,10
1014,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,262139,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,0.95,1.018275
1015,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,108667,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,0.95,0
1016,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,135823,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,0.95,0.30069425
1017,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,51144.3,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,0.95,10
1018,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,84862.9,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,0.95,0
1019,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,13500.9,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,0.95,0
1020,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,243792,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,0.95,0.1
1021,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,120507,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,0.95,0.135559
1022,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,62988,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,0.95,1.7339125
1023,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,124485,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,0.95,5.0819575
1024,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,55626,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,0.95,5.0910725
1025,0.8,0.7,0.05,0,0.9321,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,287616,50,1,0.75,0,0,99,99,99,99,99,0.82,1,1,1,0,0,1.02,1.25557
1026,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,9950.02,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.02,10
1027,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,99926.2,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.02,0.720369
1028,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,34798.8,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.02,0.29994025
1029,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,60199.8,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.02,0.3510295
1030,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,105703,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.02,0.5820595
1031,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,58317.3,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.02,0.724414
1032,0.8,0.7,0.05,0,0.0503,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,77994.2,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,2.544515
1033,0.8,0.7,0.05,0,0.4116,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,97757.7,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,1.9539025
1034,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,1855.97,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0.1
1035,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,199278,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,1.8218625
1036,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,19814.7,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0.1
1037,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,7691.26,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,3.70246
1038,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,4539.15,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,4.3999525
1039,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,1298.21,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0
1040,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,277.07,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0
1041,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,2480.05,50,1,0.75,0,0,99,99,99,99,99,0.98,1,1,1,0,0,1.02,0
1042,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,68191.2,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0.8411295
1043,0.8,0.7,0.05,0,0.0105,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,124818,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0.23060975
1044,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,234026,50,1,0.75,0,0,99,99,99,99,99,0.82,1,1,1,0,0,1.02,0.3488345
1045,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,37572.3,50,1,0.75,0,0,99,99,99,99,99,0.82,1,1,1,0,0,1.02,0.1660815
1046,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,85847.2,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0.1
1047,0.8,0.7,0.05,0,0.1356,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,121125,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,2.3165475
1048,0.8,0.7,0.05,0,0.0056,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,16447.9,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,10
1049,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,47424.6,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0.1
1050,0.8,0.7,0.05,0,0.1139,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,11971.8,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,1.6281325
1051,0.8,0.7,0.05,0,0.3775,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,45003.3,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,2.9177
1052,0.8,0.7,0.05,0,0.0296,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,25518.2,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0.70942575
1053,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,552.859,50,1,0.75,0,0,99,99,99,99,99,0,1,1,1,0,0,1.02,0
1054,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,460.905,50,1,0.75,0,0,99,99,99,99,99,0,1,1,1,0,0,1.02,0
