int,frac,frac,frac,frac,frac,frac,frac,frac,frac,frac,frac,frac,frac,frac,km2,m,frac,frac,MCM,MCM,1-100,1-100,1-100,1-100,1-100,frac,frac,frac,Frac,frac,frac,fact,fact
WatProvID,RES_INIT,GWT_INIT,GWT_RECH,INFORMAL,RES_FLO,RES_MAX,GWT_MAX,ENV_FRAC,DOM_CONS_F,DOM_REU,IRR_REU,IND_CONS_F,IND_REU,ENV_USE,AREA_WP,HP_ELV,HP_FAC,HP_EFF,RES_extra,DESAL,DOM_PRI,IND_PRI,IRR_PRI,ENV_PRI,DWN_PRI,IRR_CONS_F,URB_DEM,IND_DEM,IRR_AREA,Ext_User,DWN_DEM,Calibration,IRR_COR
471,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,6903.29,50,1,0.75,1000,-999,99,99,99,99,99,0.832,1,1,0.865384615,0,0,1.02,1.021612464
472,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,33383.1,50,1,0.75,1000,5,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,2
473,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,9236.63,50,1,0.75,1000,5,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.445141473
474,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,31604.2,50,1,0.75,1000,0,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.508137308
475,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,765.053,50,1,0.75,1000,-999,99,99,99,99,99,0.928,1,1,0.948275862,0,0,1.02,1.252325483
476,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,58476.2,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.133744765
477,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,60286.7,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.252486905
478,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,36728.5,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.172722898
479,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,5079.72,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.190448228
480,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,29023.4,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.349399791
481,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,28919.7,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.197865364
482,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,55692.4,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.154181969
483,0.8,0.7,1,0,0.9719,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,66557,50,1,0.75,1000,0,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.171419383
484,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,7044.07,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.186357374
485,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,5863.22,50,1,0.75,1000,0,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.128178299
486,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,77616.1,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.173821975
487,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,81245.4,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.203084599
488,0.8,0.7,1,0,0.9045,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,19972.5,50,1,0.75,1000,-999,99,99,99,99,99,0.838,1,1,0.871121718,0,0,1.02,1.143860624
489,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,48649.8,50,1,0.75,1000,-999,99,99,99,99,99,0.964,1,1,0.975103734,0,0,1.02,1.493828184
490,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,5402.37,50,1,0.75,1000,0,99,99,99,99,99,0.934,1,1,0.952890792,0,0,1.02,1.150952898
491,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,7914.86,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.263769908
492,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,8386.59,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.052645239
493,0.8,0.7,1,0,0.7032,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,100926,50,1,0.75,1000,0,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.068967413
494,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,41219.8,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.178446117
495,0.8,0.7,1,0,0.0118,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,27665.1,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.095214195
496,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,6309.06,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.256286412
497,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,77885.3,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.097522643
498,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,124704,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.185136221
499,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,21516.4,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.156772193
500,0.8,0.7,1,0,0.2476,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,32896.5,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.103061891
501,0.8,0.7,1,0,0.9907,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,18651.9,50,1,0.75,1000,0.228571429,99,99,99,99,99,0.826,1,1,0.859564165,0,0,1.02,2
502,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,84427.1,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.300587425
503,0.8,0.7,1,0,0.1627,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,132882,50,1,0.75,1000,2.105263158,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.110333575
504,0.8,0.7,1,0,0.0154,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,56930.7,50,1,0.75,1000,2.105263158,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.055139778
505,0.8,0.7,1,0,0.0047,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,42016.8,50,1,0.75,1000,2.105263158,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.235859923
506,0.8,0.7,1,0,0.2361,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,52565.1,50,1,0.75,1000,2.105263158,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.080858069
507,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,62137,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.014337676
508,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,14914.7,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.026617321
509,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,48701.3,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.008887613
510,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,13060.2,50,1,0.75,1000,0,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.096192087
511,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,51879.3,50,1,0.75,1000,-999,99,99,99,99,99,0.826,1,1,0.859564165,0,0,1.02,1.062038069
512,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,460.293,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,2
513,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,44132.1,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.21422464
514,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,14951.5,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.689421488
515,0.8,0.7,1,0,0.9408,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,18871.8,50,1,0.75,1000,11.13333333,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.233020165
516,0.8,0.7,1,0,0.0129,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,10341,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,2
517,0.8,0.7,1,0,0.3865,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,51401.9,50,1,0.75,1000,-999,99,99,99,99,99,0.964,1,1,0.975103734,0,0,1.02,1.554001091
518,0.8,0.7,1,0,0.0116,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,38339.3,50,1,0.75,1000,0,99,99,99,99,99,0.964,1,1,0.975103734,0,0,1.02,1.306619722
519,0.8,0.7,1,0,0.0845,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,30615,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.565553536
520,0.8,0.7,1,0,0.0429,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,26284.3,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.370990185
521,0.8,0.7,1,0,0.1558,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,13489.9,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.752369066
522,0.8,0.7,1,0,0.0019,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,49915.3,50,1,0.75,1000,0,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.696700035
523,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,575.404,50,1,0.75,1000,0,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,2
524,0.8,0.7,1,0,0.0336,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,151315,50,1,0.75,1000,11.1,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,2
525,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,51961.7,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.031495942
526,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,21961.6,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.049835436
527,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,7096.43,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.007542679
528,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,1176.42,50,1,0.75,1000,0.025,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.187488711
529,0.8,0.7,1,0,0.2649,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,62958.3,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,2
530,0.8,0.7,1,0,0.0775,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,111340,50,1,0.75,1000,0.025,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.656352953
531,0.8,0.7,1,0,0.7613,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,48260.8,50,1,0.75,1000,0.025,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,2
532,0.8,0.7,1,0,0.3305,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,61214.4,50,1,0.75,1000,0.025,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,2
533,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,9399.63,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,2
534,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,57717.4,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,2
535,0.8,0.7,1,0,0.9627,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,23197.7,50,1,0.75,1000,0.688235294,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.949611715
536,0.8,0.7,1,0,0.0354,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,12006.4,50,1,0.75,1000,0.688235294,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,2
537,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,25040.1,50,1,0.75,1000,0.688235294,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,2
538,0.8,0.7,1,0,0.0458,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,44866.7,50,1,0.75,1000,0.688235294,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.746303468
539,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,12053.8,50,1,0.75,1000,0.688235294,99,99,99,99,99,0.898,1,1,0.924276169,0,0,1.02,1.710562579
540,0.8,0.7,1,0,0.0121,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,21282.6,50,1,0.75,1000,0.688235294,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.634126033
541,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,124.59,50,1,0.75,1000,0,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,2
542,0.8,0.7,1,0,0.1574,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,232598,50,1,0.75,1000,0.122727273,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,2
543,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,120635,50,1,0.75,1000,0,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,2
544,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,39958.4,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,2
545,0.8,0.7,1,0,0.0229,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,314191,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,2
546,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,82249.4,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,2
547,0.8,0.7,1,0,0.0081,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,142253,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,2
548,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,94595.5,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.4038889
549,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,17295.6,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.95231924
550,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,25928.1,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.253167128
551,0.8,0.7,1,0,0.0055,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,33000.3,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.516480557
552,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,183266,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.187654069
553,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,109364,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.04285051
554,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,241256,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.12146758
555,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,53082.9,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,2
556,0.8,0.7,1,0,0.7029,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,62219.5,50,1,0.75,1000,0.027272727,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,2
557,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,92008.3,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,2
558,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,55957.3,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,2
559,0.8,0.7,1,0,0.2749,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,79305.3,50,1,0.75,1000,0.688235294,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,2
560,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,126613,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.064657003
561,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,521635,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.029037492
562,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,16762.7,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.810638602
563,0.8,0.7,1,0,0.0026,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,442417,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.039858837
564,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,19360.2,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.112048613
565,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,24642.3,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.146928043
566,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,74385.9,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.048990029
567,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,115405,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.122895903
568,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,25236.7,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.000587903
569,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,109159,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.002825209
570,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,79779.3,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.011628183
571,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,63102.9,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.078949682
572,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,134175,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.050130563
573,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,8220.74,50,1,0.75,1000,-999,99,99,99,99,99,0.832,1,1,0.865384615,0,0,1.02,1.314063801
574,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,163404,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.02201669
575,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,50737.9,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.068402392
576,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,76303.6,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.001668177
577,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,17316.6,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.004038111
578,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,69213.1,50,1,0.75,1000,-999,99,99,99,99,99,0.826,1,1,0.859564165,0,0,1.02,1.041568052
579,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,20200.5,50,1,0.75,1000,-999,99,99,99,99,99,0.946,1,1,0.961945032,0,0,1.02,1.08937258
580,0.8,0.7,1,0,0.1076,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,75998.6,50,1,0.75,1000,0.027272727,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.179198891
581,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,37809.8,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.914733814
582,0.8,0.7,1,0,0.1901,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,24791.8,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.527668222
583,0.8,0.7,1,0,0.051,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,154373,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.191568698
584,0.8,0.7,1,0,0.2537,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,16922,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,2
585,0.8,0.7,1,0,0.3498,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,5642.35,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.187181773
586,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,8888.72,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.152922043
587,0.8,0.7,1,0,0.2472,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,229978,50,1,0.75,1000,20,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.037589441
588,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,6201.79,50,1,0.75,1000,20,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.092632051
589,0.8,0.7,1,0,0.1354,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,114535,50,1,0.75,1000,20,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.12049007
590,0.8,0.7,1,0,0.0636,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,48488.2,50,1,0.75,1000,0,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,2
592,0.8,0.7,1,0,0.2143,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,79732.2,50,1,0.75,1000,0.955,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,2
593,0.8,0.7,1,0,0.4095,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,58576.8,50,1,0.75,1000,11.13333333,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.473034993
594,0.8,0.7,1,0,0.5663,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,14815.3,50,1,0.75,1000,0.228571429,99,99,99,99,99,0.826,1,1,0.859564165,0,0,1.02,1.348116121
595,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,30619.1,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.119848371
596,0.8,0.7,1,0,0.0351,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,29016,50,1,0.75,1000,11.13333333,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.151758182
597,0.8,0.7,1,0,0.0079,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,6944.8,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.647786027
598,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,14258.9,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.016397286
599,0.8,0.7,1,0,0.6042,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,444649,50,1,0.75,1000,20,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.12978786
600,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,7166.39,50,1,0.75,1000,0.016666667,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.064517639
